UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,timestamp,ambient_temp_C,load_density_pct,ambient_temp_K,temp_differential_K,load_adjusted_torque,wear_per_load,Type_enc
8344,H37757,H,298.8,309.8,1437,48.2,164,0,0,0,0,0,0,2/27/2024 22:30,23.59573771,55.1914019,296.7457377,2.054262294,85.77824787,90.51389911,0
8345,L55524,L,298.8,309.7,1609,40.4,169,0,0,0,0,0,0,2/27/2024 22:40,21.47968292,58.41727715,294.6296829,4.170317079,67.99369129,98.72519839,1
8346,H37759,H,298.8,309.8,1490,35.9,171,0,0,0,0,0,0,2/27/2024 22:50,21.47968292,58.41727715,294.6296829,4.170317079,60.42013657,99.89354393,0
8347,L55526,L,298.7,309.7,1601,35.7,176,0,0,0,0,0,0,2/27/2024 23:00,21.47968292,58.41727715,294.6296829,4.070317079,60.08353413,102.8144078,1
8348,L55527,L,298.7,309.6,1665,31.1,178,0,0,0,0,0,0,2/27/2024 23:10,21.47968292,58.41727715,294.6296829,4.070317079,52.3416782,103.9827533,1
8349,M23208,M,298.7,309.6,1452,42.7,180,0,0,0,0,0,0,2/27/2024 23:20,21.47968292,58.41727715,294.6296829,4.070317079,71.86461926,105.1510989,2
8350,M23209,M,298.7,309.5,1487,33.6,183,0,0,0,0,0,0,2/27/2024 23:30,21.47968292,58.41727715,294.6296829,4.070317079,56.5492086,106.9036172,2
8351,M23210,M,298.7,309.6,1382,48.1,186,0,0,0,0,0,0,2/27/2024 23:40,22.62462717,36.26981305,295.7746272,2.925372833,129.0588712,67.46185226,2
8352,M23211,M,298.7,309.6,1686,26.2,189,0,0,0,0,0,0,2/27/2024 23:50,22.62462717,36.26981305,295.7746272,2.925372833,70.2981793,68.54994666,2
8353,L55532,L,298.6,309.6,1491,36.9,192,0,0,0,0,0,0,2/28/2024 0:00,22.62462717,36.26981305,295.7746272,2.825372833,99.00774108,69.63804105,1
8354,L55533,L,298.7,309.6,1442,55.6,194,0,0,0,0,0,0,2/28/2024 0:10,22.62462717,36.26981305,295.7746272,2.925372833,149.1823958,70.36343731,1
8355,L55534,L,298.6,309.6,1390,50.3,196,0,0,0,0,0,0,2/28/2024 0:20,22.62462717,36.26981305,295.7746272,2.825372833,134.9617717,71.08883357,1
8356,L55535,L,298.7,309.6,1502,46.7,198,0,0,0,0,0,0,2/28/2024 0:30,22.62462717,36.26981305,295.7746272,2.925372833,125.3024799,71.81422983,1
8357,M23216,M,298.6,309.6,1344,59.4,200,0,0,0,0,0,0,2/28/2024 0:40,20.32855252,33.66855838,293.4785525,5.121447479,171.3368042,67.33711676,2
8358,L55537,L,298.5,309.5,1385,46.3,203,1,1,0,0,0,0,2/28/2024 0:50,20.32855252,33.66855838,293.4785525,5.021447479,133.5504046,68.34717352,1
8359,L55538,L,298.7,309.7,1547,37.4,0,0,0,0,0,0,0,2/28/2024 1:00,20.32855252,33.66855838,293.4785525,5.221447479,107.8787286,0,1
8360,M23219,M,298.6,309.6,1525,42.4,2,0,0,0,0,0,0,2/28/2024 1:10,20.32855252,33.66855838,293.4785525,5.121447479,122.3010185,0.673371168,2
8361,L55540,L,298.6,309.6,1540,35.8,5,0,0,0,0,0,0,2/28/2024 1:20,20.32855252,33.66855838,293.4785525,5.121447479,103.2635958,1.683427919,1
8362,L55541,L,298.6,309.5,1450,44.3,7,0,0,0,0,0,0,2/28/2024 1:30,20.32855252,33.66855838,293.4785525,5.121447479,127.7814887,2.356799087,1
8363,L55542,L,298.6,309.6,1353,62.5,9,0,0,0,0,0,0,2/28/2024 1:40,19.4275649,34.62645256,292.5775649,6.022435098,175.4314435,3.116380731,1
8364,L55543,L,298.8,309.7,1582,45,11,0,0,0,0,0,0,2/28/2024 1:50,19.4275649,34.62645256,292.5775649,6.222435098,126.3106393,3.808909782,1
8365,L55544,L,298.9,309.8,1396,49,13,0,0,0,0,0,0,2/28/2024 2:00,19.4275649,34.62645256,292.5775649,6.322435098,137.5382517,4.501438833,1
8366,M23225,M,298.8,309.8,1551,36.6,15,0,0,0,0,0,0,2/28/2024 2:10,19.4275649,34.62645256,292.5775649,6.222435098,102.7326533,5.193967885,2
8367,M23226,M,298.9,309.8,1836,22.8,18,0,0,0,0,0,0,2/28/2024 2:20,19.4275649,34.62645256,292.5775649,6.322435098,63.99739059,6.232761462,2
8368,L55547,L,298.9,309.8,1390,49.9,21,0,0,0,0,0,0,2/28/2024 2:30,19.4275649,34.62645256,292.5775649,6.322435098,140.0644645,7.271555039,1
8369,L55548,L,298.9,309.8,1534,42.1,23,0,0,0,0,0,0,2/28/2024 2:40,19.69719552,32.88267155,292.8471955,6.052804481,124.2523038,7.563014457,1
8370,L55549,L,298.8,309.7,1953,20.6,25,0,0,0,0,0,0,2/28/2024 2:50,19.69719552,32.88267155,292.8471955,5.952804481,60.7980394,8.220667888,1
8371,L55550,L,298.8,309.8,1634,33.6,27,0,0,0,0,0,0,2/28/2024 3:00,19.69719552,32.88267155,292.8471955,5.952804481,99.16573417,8.878321319,1
8372,L55551,L,298.7,309.7,1881,21.7,29,0,0,0,0,0,0,2/28/2024 3:10,19.69719552,32.88267155,292.8471955,5.852804481,64.04453665,9.53597475,1
8373,M23232,M,298.8,309.7,1448,44.8,31,0,0,0,0,0,0,2/28/2024 3:20,19.69719552,32.88267155,292.8471955,5.952804481,132.2209789,10.19362818,2
8374,M23233,M,298.7,309.7,1362,50.5,34,0,0,0,0,0,0,2/28/2024 3:30,19.69719552,32.88267155,292.8471955,5.852804481,149.0437374,11.18010833,2
8375,L55554,L,298.8,309.7,1225,63.4,37,0,0,0,0,0,0,2/28/2024 3:40,18.64212111,28.94211876,291.7921211,7.007878888,211.7418627,10.70858394,1
8376,M23235,M,298.8,309.6,1384,48.2,39,0,0,0,0,0,0,2/28/2024 3:50,18.64212111,28.94211876,291.7921211,7.007878888,160.9772521,11.28742632,2
8377,L55556,L,298.8,309.8,1334,49.3,42,0,0,0,0,0,0,2/28/2024 4:00,18.64212111,28.94211876,291.7921211,7.007878888,164.6510068,12.15568988,1
8378,L55557,L,298.8,309.7,1336,50.3,44,0,0,0,0,0,0,2/28/2024 4:10,18.64212111,28.94211876,291.7921211,7.007878888,167.9907838,12.73453226,1
8379,M23238,M,298.8,309.9,1331,61.6,46,0,0,0,0,0,0,2/28/2024 4:20,18.64212111,28.94211876,291.7921211,7.007878888,205.7302641,13.31337463,2
8380,L55559,L,298.8,309.9,1629,31.9,49,0,0,0,0,0,0,2/28/2024 4:30,18.64212111,28.94211876,291.7921211,7.007878888,106.5388868,14.18163819,1
8381,L55560,L,298.9,310,1776,25.7,51,0,0,0,0,0,0,2/28/2024 4:40,19.44203302,36.28637285,292.592033,6.307966975,68.92598566,18.50605015,1
8382,H37795,H,298.8,310,1530,38.3,53,0,0,0,0,0,0,2/28/2024 4:50,19.44203302,36.28637285,292.592033,6.207966975,102.7184922,19.23177761,0
8383,L55562,L,298.9,310,1719,27.3,58,0,0,0,0,0,0,2/28/2024 5:00,19.44203302,36.28637285,292.592033,6.307966975,73.21709761,21.04609625,1
8384,M23243,M,298.8,309.9,1495,35.2,60,0,0,0,0,0,0,2/28/2024 5:10,19.44203302,36.28637285,292.592033,6.207966975,94.40446285,21.77182371,2
8385,L55564,L,298.8,309.7,1450,43.1,63,0,0,0,0,0,0,2/28/2024 5:20,19.44203302,36.28637285,292.592033,6.207966975,115.5918281,22.86041489,1
8386,H37799,H,298.8,309.8,1563,38.8,65,0,0,0,0,0,0,2/28/2024 5:30,19.44203302,36.28637285,292.592033,6.207966975,104.0594647,23.58614235,0
8387,M23246,M,298.9,309.9,1501,37.1,70,0,0,0,0,0,0,2/28/2024 5:40,21.9742485,42.01973229,295.1242485,3.775751505,86.23949529,29.4138126,2
8388,L55567,L,298.8,309.9,1351,47.2,73,0,0,0,0,0,0,2/28/2024 5:50,21.9742485,42.01973229,295.1242485,3.675751505,109.7170937,30.67440457,1
8389,L55568,L,298.9,309.9,1365,46.5,75,0,0,0,0,0,0,2/28/2024 6:00,21.9742485,42.01973229,295.1242485,3.775751505,108.0899335,31.51479921,1
8390,L55569,L,298.8,309.9,1525,39.7,77,0,0,0,0,0,0,2/28/2024 6:10,21.9742485,42.01973229,295.1242485,3.675751505,92.28323351,32.35519386,1
8391,M23250,M,298.8,309.8,1288,61.9,79,0,0,0,0,0,0,2/28/2024 6:20,21.9742485,42.01973229,295.1242485,3.675751505,143.8874598,33.19558851,2
8392,L55571,L,298.6,309.6,1423,42.7,82,0,0,0,0,0,0,2/28/2024 6:30,21.9742485,42.01973229,295.1242485,3.475751505,99.2567776,34.45618048,1
8393,M23252,M,298.5,309.6,1502,39.4,84,0,0,0,0,0,0,2/28/2024 6:40,21.52393585,35.07360652,294.6739359,3.826064149,109.2211281,29.46182948,2
8394,L55573,L,298.5,309.5,1428,43.5,87,0,0,0,0,0,0,2/28/2024 6:50,21.52393585,35.07360652,294.6739359,3.826064149,120.5867785,30.51403768,1
8395,M23254,M,298.6,309.5,1566,38.1,89,0,0,0,0,0,0,2/28/2024 7:00,21.52393585,35.07360652,294.6739359,3.926064149,105.6173853,31.21550981,2
8396,M23255,M,298.5,309.5,1483,44.8,92,0,0,0,0,0,0,2/28/2024 7:10,21.52393585,35.07360652,294.6739359,3.826064149,124.1905213,32.267718,2
8397,H37810,H,298.6,309.6,1593,33.3,95,0,0,0,0,0,0,2/28/2024 7:20,21.52393585,35.07360652,294.6739359,3.926064149,92.31125803,33.3199262,0
8398,L55577,L,298.5,309.6,1724,26.4,100,0,0,0,0,0,0,2/28/2024 7:30,21.52393585,35.07360652,294.6739359,3.826064149,73.18370006,35.07360652,1
8399,L55578,L,298.5,309.7,2617,12.1,102,1,0,0,1,0,0,2/28/2024 7:40,22.41782726,80.90105647,295.5678273,2.932172737,14.7739242,82.5190776,1
8400,L55579,L,298.6,309.7,1294,59.4,104,0,0,0,0,0,0,2/28/2024 7:50,22.41782726,80.90105647,295.5678273,3.032172737,72.52653697,84.13709873,1
8401,L55580,L,298.6,309.6,1533,40.7,106,0,0,0,0,0,0,2/28/2024 8:00,22.41782726,80.90105647,295.5678273,3.032172737,49.69410867,85.75511986,1
8402,H37815,H,298.5,309.4,1671,31.8,108,0,0,0,0,0,0,2/28/2024 8:10,22.41782726,80.90105647,295.5678273,2.932172737,38.82733797,87.37314099,0
8403,L55582,L,298.5,309.5,1370,52.4,113,0,0,0,0,0,0,2/28/2024 8:20,22.41782726,80.90105647,295.5678273,2.932172737,63.97963868,91.41819381,1
8404,L55583,L,298.5,309.6,1462,45.1,115,0,0,0,0,0,0,2/28/2024 8:30,22.41782726,80.90105647,295.5678273,2.932172737,55.06644474,93.03621494,1
8405,L55584,L,298.4,309.5,1545,36.6,117,0,0,0,0,0,0,2/28/2024 8:40,24.97877348,82.77089102,298.1287735,0.271226523,43.69059414,96.84194249,1
8406,M23265,M,298.4,309.5,1484,41.7,119,0,0,0,0,0,0,2/28/2024 8:50,24.97877348,82.77089102,298.1287735,0.271226523,49.77862775,98.49736031,2
8407,M23266,M,298.4,309.5,1344,45.3,122,0,0,0,0,0,0,2/28/2024 9:00,24.97877348,82.77089102,298.1287735,0.271226523,54.07606323,100.980487,2
8408,L55587,L,298.4,309.5,1357,50.1,125,0,0,0,0,0,0,2/28/2024 9:10,24.97877348,82.77089102,298.1287735,0.271226523,59.80597722,103.4636138,1
8409,M23268,M,298.5,309.6,1572,33,127,0,0,0,0,0,0,2/28/2024 9:20,24.97877348,82.77089102,298.1287735,0.371226523,39.39315865,105.1190316,2
8410,L55589,L,298.5,309.6,1861,26.9,130,0,0,0,0,0,0,2/28/2024 9:30,24.97877348,82.77089102,298.1287735,0.371226523,32.11139296,107.6021583,1
8411,L55590,L,298.5,309.5,1548,44.5,132,0,0,0,0,0,0,2/28/2024 9:40,26.79210982,74.92267801,299.9421098,-1.442109824,58.61226338,98.89793498,1
8412,L55591,L,298.6,309.8,1496,37.7,134,0,0,0,0,0,0,2/28/2024 9:50,26.79210982,74.92267801,299.9421098,-1.342109824,49.65578268,100.3963885,1
8413,M23272,M,298.6,309.7,1314,49.7,136,0,0,0,0,0,0,2/28/2024 10:00,26.79210982,74.92267801,299.9421098,-1.342109824,65.46133685,101.8948421,2
8414,M23273,M,298.6,309.7,1422,49.7,139,0,0,0,0,0,0,2/28/2024 10:10,26.79210982,74.92267801,299.9421098,-1.342109824,65.46133685,104.1425224,2
8415,L55594,L,298.6,309.8,1842,20.1,142,0,0,0,0,0,0,2/28/2024 10:20,26.79210982,74.92267801,299.9421098,-1.342109824,26.47430323,106.3902028,1
8416,M23275,M,298.7,309.9,1434,53,144,0,0,0,0,0,0,2/28/2024 10:30,26.79210982,74.92267801,299.9421098,-1.242109824,69.80786425,107.8886563,2
8417,M23276,M,298.8,310.1,1585,31.3,147,0,0,0,0,0,0,2/28/2024 10:40,27.62461392,86.81005863,300.7746139,-1.974613923,35.64511912,127.6107862,2
8418,H37831,H,298.8,310.1,1704,30.7,150,0,0,0,0,0,0,2/28/2024 10:50,27.62461392,86.81005863,300.7746139,-1.974613923,34.9618261,130.2150879,0
8419,L55598,L,298.9,310.2,1971,23.2,155,0,0,0,0,0,0,2/28/2024 11:00,27.62461392,86.81005863,300.7746139,-1.874613923,26.42066337,134.5555909,1
8420,L55599,L,299,310.3,1431,39.9,157,0,0,0,0,0,0,2/28/2024 11:10,27.62461392,86.81005863,300.7746139,-1.774613923,45.43898572,136.2917921,1
8421,L55600,L,298.9,310.4,1546,37.7,159,0,0,0,0,0,0,2/28/2024 11:20,27.62461392,86.81005863,300.7746139,-1.874613923,42.93357798,138.0279932,1
8422,L55601,L,298.9,310.3,1496,36.3,161,0,0,0,0,0,0,2/28/2024 11:30,27.62461392,86.81005863,300.7746139,-1.874613923,41.33922761,139.7641944,1
8423,H37836,H,298.9,310.3,1243,63,163,0,0,0,0,0,0,2/28/2024 11:40,28.88182333,80.80931519,302.0318233,-3.131823329,77.00834539,131.7191838,0
8424,L55603,L,299,310.4,1452,46.2,168,0,0,0,0,0,0,2/28/2024 11:50,28.88182333,80.80931519,302.0318233,-3.031823329,56.47278662,135.7596495,1
8425,L55604,L,299.1,310.6,1380,44.7,170,0,0,0,0,0,0,2/28/2024 12:00,28.88182333,80.80931519,302.0318233,-2.931823329,54.63925459,137.3758358,1
8426,L55605,L,299.2,310.6,1567,38.4,172,0,0,0,0,0,0,2/28/2024 12:10,28.88182333,80.80931519,302.0318233,-2.831823329,46.93842005,138.9920221,1
8427,L55606,L,299.1,310.5,1628,35.9,174,0,0,0,0,0,0,2/28/2024 12:20,28.88182333,80.80931519,302.0318233,-2.931823329,43.88253333,140.6082084,1
8428,L55607,L,299.1,310.4,1505,46.1,176,0,0,0,0,0,0,2/28/2024 12:30,28.88182333,80.80931519,302.0318233,-2.931823329,56.35055115,142.2243947,1
8429,M23288,M,299,310.3,1827,28,178,0,0,0,0,0,0,2/28/2024 12:40,28.27414222,86.5274276,301.4241422,-2.424142223,31.98997248,154.0188211,2
8430,L55609,L,299,310.3,1577,40,181,0,0,0,0,0,0,2/28/2024 12:50,28.27414222,86.5274276,301.4241422,-2.424142223,45.69996068,156.6146439,1
8431,L55610,L,298.9,310.2,1304,57.2,183,0,0,0,0,0,0,2/28/2024 13:00,28.27414222,86.5274276,301.4241422,-2.524142223,65.35094378,158.3451925,1
8432,H37845,H,298.9,310.1,1324,54.6,185,0,0,0,0,0,0,2/28/2024 13:10,28.27414222,86.5274276,301.4241422,-2.524142223,62.38044633,160.0757411,0
8433,L55612,L,298.8,310,1537,39.9,190,0,0,0,0,0,0,2/28/2024 13:20,28.27414222,86.5274276,301.4241422,-2.624142223,45.58571078,164.4021124,1
8434,M23293,M,298.8,310.1,1501,48.7,192,0,0,0,0,0,0,2/28/2024 13:30,28.27414222,86.5274276,301.4241422,-2.624142223,55.63970213,166.132661,2
8435,M23294,M,298.7,309.9,1654,29.1,195,0,0,0,0,0,0,2/28/2024 13:40,28.24163187,77.06786802,301.3916319,-2.691631873,37.275259,150.2823426,2
8436,M23295,M,298.7,310,1519,38.1,198,0,0,0,0,0,0,2/28/2024 13:50,28.24163187,77.06786802,301.3916319,-2.691631873,48.80368962,152.5943787,2
8437,L55616,L,298.7,309.9,1371,51.3,201,0,0,0,0,0,0,2/28/2024 14:00,28.24163187,77.06786802,301.3916319,-2.691631873,65.71205453,154.9064147,1
8438,L55617,L,298.7,309.8,1181,65.9,203,1,0,0,0,1,0,2/28/2024 14:10,28.24163187,77.06786802,301.3916319,-2.691631873,84.41373086,156.4477721,1
8439,L55618,L,298.6,309.8,1469,42.8,205,0,0,0,0,0,0,2/28/2024 14:20,28.24163187,77.06786802,301.3916319,-2.791631873,54.82409228,157.9891294,1
8440,L55619,L,298.6,309.8,1637,34.6,207,0,0,0,0,0,0,2/28/2024 14:30,28.24163187,77.06786802,301.3916319,-2.791631873,44.32041105,159.5304868,1
8441,L55620,L,298.6,309.8,1370,56,0,0,0,0,0,0,0,2/28/2024 14:40,30.7505182,87.27224769,303.9005182,-5.300518196,63.4400975,0,1
8442,L55621,L,298.6,309.9,1630,30.6,2,0,0,0,0,0,0,2/28/2024 14:50,30.7505182,87.27224769,303.9005182,-5.300518196,34.66548185,1.745444954,1
8443,L55622,L,298.6,310,1517,39,4,0,0,0,0,0,0,2/28/2024 15:00,30.7505182,87.27224769,303.9005182,-5.300518196,44.18149647,3.490889908,1
8444,M23303,M,298.6,309.9,1668,32.3,6,0,0,0,0,0,0,2/28/2024 15:10,30.7505182,87.27224769,303.9005182,-5.300518196,36.59134195,5.236334861,2
8445,M23304,M,298.6,309.9,1818,24.9,9,0,0,0,0,0,0,2/28/2024 15:20,30.7505182,87.27224769,303.9005182,-5.300518196,28.20818621,7.854502292,2
8446,M23305,M,298.6,310,1541,36.9,12,0,0,0,0,0,0,2/28/2024 15:30,30.7505182,87.27224769,303.9005182,-5.300518196,41.80249282,10.47266972,2
8447,L55626,L,298.5,309.9,1482,42.1,15,0,0,0,0,0,0,2/28/2024 15:40,29.12093653,63.10062198,302.2709365,-3.770936535,65.67798986,9.465093296,1
8448,L55627,L,298.6,310.1,1439,49.9,17,0,0,0,0,0,0,2/28/2024 15:50,29.12093653,63.10062198,302.2709365,-3.670936535,77.84635852,10.72710574,1
8449,L55628,L,298.5,310,1492,41.2,19,0,0,0,0,0,0,2/28/2024 16:00,29.12093653,63.10062198,302.2709365,-3.770936535,64.27394732,11.98911818,1
8450,L55629,L,298.4,309.9,1725,27.8,21,0,0,0,0,0,0,2/28/2024 16:10,29.12093653,63.10062198,302.2709365,-3.870936535,43.36931397,13.25113061,1
8451,L55630,L,298.4,310,1559,44.2,23,0,0,0,0,0,0,2/28/2024 16:20,29.12093653,63.10062198,302.2709365,-3.870936535,68.95408911,14.51314305,1
8452,L55631,L,298.5,310,1435,42.5,25,0,0,0,0,0,0,2/28/2024 16:30,29.12093653,63.10062198,302.2709365,-3.770936535,66.30200876,15.77515549,1
8453,M23312,M,298.6,310,1512,37.5,27,0,0,0,0,0,0,2/28/2024 16:40,28.67891188,62.21216034,301.8289119,-3.22891188,59.32402847,16.79728329,2
8454,L55633,L,298.6,309.9,1564,37.1,30,0,0,0,0,0,0,2/28/2024 16:50,28.67891188,62.21216034,301.8289119,-3.22891188,58.69123884,18.6636481,1
8455,L55634,L,298.6,310,1522,40.3,32,0,0,0,0,0,0,2/28/2024 17:00,28.67891188,62.21216034,301.8289119,-3.22891188,63.75355593,19.90789131,1
8456,L55635,L,298.6,309.9,1356,59.5,34,0,0,0,0,0,0,2/28/2024 17:10,28.67891188,62.21216034,301.8289119,-3.22891188,94.12745851,21.15213452,1
8457,L55636,L,298.6,309.9,1556,38.6,36,0,0,0,0,0,0,2/28/2024 17:20,28.67891188,62.21216034,301.8289119,-3.22891188,61.06419997,22.39637772,1
8458,L55637,L,298.6,309.9,1393,45.5,38,0,0,0,0,0,0,2/28/2024 17:30,28.67891188,62.21216034,301.8289119,-3.22891188,71.97982121,23.64062093,1
8459,L55638,L,298.7,309.9,1753,26.8,40,0,0,0,0,0,0,2/28/2024 17:40,29.14754049,60.93609782,302.2975405,-3.597540494,43.27040441,24.37443913,1
8460,L55639,L,298.7,309.9,1651,29.5,42,0,0,0,0,0,0,2/28/2024 17:50,29.14754049,60.93609782,302.2975405,-3.597540494,47.6297362,25.59316108,1
8461,L55640,L,298.7,309.9,1372,54.7,44,0,0,0,0,0,0,2/28/2024 18:00,29.14754049,60.93609782,302.2975405,-3.597540494,88.31683288,26.81188304,1
8462,L55641,L,298.7,309.9,1446,43.3,46,0,0,0,0,0,0,2/28/2024 18:10,29.14754049,60.93609782,302.2975405,-3.597540494,69.91076533,28.030605,1
8463,M23322,M,298.7,309.8,1501,44.7,48,0,0,0,0,0,0,2/28/2024 18:20,29.14754049,60.93609782,302.2975405,-3.597540494,72.17115959,29.24932695,2
8464,M23323,M,298.7,309.9,1411,45.1,51,0,0,0,0,0,0,2/28/2024 18:30,29.14754049,60.93609782,302.2975405,-3.597540494,72.81698652,31.07740989,2
8465,H37878,H,298.6,309.7,1672,27.5,54,0,0,0,0,0,0,2/28/2024 18:40,27.49443528,59.00588553,300.6444353,-2.044435282,45.82883789,31.86317818,0
8466,M23325,M,298.7,309.8,1475,40.5,59,0,0,0,0,0,0,2/28/2024 18:50,27.49443528,59.00588553,300.6444353,-1.944435282,67.49337943,34.81347246,2
8467,L55646,L,298.7,309.8,1469,38.4,62,0,0,0,0,0,0,2/28/2024 19:00,27.49443528,59.00588553,300.6444353,-1.944435282,63.99372272,36.58364903,1
8468,L55647,L,298.6,309.8,1704,28.3,64,0,0,0,0,0,0,2/28/2024 19:10,27.49443528,59.00588553,300.6444353,-2.044435282,47.16204044,37.76376674,1
8469,H37882,H,298.6,309.7,1463,39.1,66,0,0,0,0,0,0,2/28/2024 19:20,27.49443528,59.00588553,300.6444353,-2.044435282,65.16027496,38.94388445,0
8470,M23329,M,298.6,309.7,1280,64.1,71,0,0,0,0,0,0,2/28/2024 19:30,27.49443528,59.00588553,300.6444353,-2.044435282,106.8228549,41.89417872,2
8471,L55650,L,298.7,309.9,1464,38,74,0,0,0,0,0,0,2/28/2024 19:40,26.20825672,64.80212663,299.3582567,-0.658256718,57.74889345,47.95357371,1
8472,L55651,L,298.6,309.8,1332,46.4,76,0,0,0,0,0,0,2/28/2024 19:50,26.20825672,64.80212663,299.3582567,-0.758256718,70.51443832,49.24961624,1
8473,L55652,L,298.5,309.7,1634,37.8,78,0,0,0,0,0,0,2/28/2024 20:00,26.20825672,64.80212663,299.3582567,-0.858256718,57.44495191,50.54565877,1
8474,M23333,M,298.6,309.8,1430,43.1,80,0,0,0,0,0,0,2/28/2024 20:10,26.20825672,64.80212663,299.3582567,-0.758256718,65.49940284,51.84170131,2
8475,M23334,M,298.5,309.7,1523,44.6,83,0,0,0,0,0,0,2/28/2024 20:20,26.20825672,64.80212663,299.3582567,-0.858256718,67.77896442,53.78576511,2
8476,M23335,M,298.5,309.7,1557,37.7,86,0,0,0,0,0,0,2/28/2024 20:30,26.20825672,64.80212663,299.3582567,-0.858256718,57.29298114,55.72982891,2
8477,L55656,L,298.5,309.6,1585,32.2,89,0,0,0,0,0,0,2/28/2024 20:40,26.28145315,60.56143948,299.4314532,-0.931453151,52.30546958,53.89968114,1
8478,H37891,H,298.5,309.6,1579,33.5,91,0,0,0,0,0,0,2/28/2024 20:50,26.28145315,60.56143948,299.4314532,-0.931453151,54.41718108,55.11090993,0
8479,M23338,M,298.5,309.7,1354,60.8,96,0,0,0,0,0,0,2/28/2024 21:00,26.28145315,60.56143948,299.4314532,-0.931453151,98.76312269,58.1389819,2
8480,L55659,L,298.6,309.7,1627,33.4,99,0,0,0,0,0,0,2/28/2024 21:10,26.28145315,60.56143948,299.4314532,-0.831453151,54.25474174,59.95582508,1
8481,L55660,L,298.4,309.6,1477,35.6,101,0,0,0,0,0,0,2/28/2024 21:20,26.28145315,60.56143948,299.4314532,-1.031453151,57.82840736,61.16705387,1
8482,M23341,M,298.3,309.4,1595,29,103,0,0,0,0,0,0,2/28/2024 21:30,26.28145315,60.56143948,299.4314532,-1.131453151,47.10741049,62.37828266,2
8483,L55662,L,298.4,309.5,1520,38.1,106,0,0,0,0,0,0,2/28/2024 21:40,22.74054146,52.13172119,295.8905415,2.509458535,71.70857475,55.25962446,1
8484,L55663,L,298.3,309.4,1618,31.5,108,0,0,0,0,0,0,2/28/2024 21:50,22.74054146,52.13172119,295.8905415,2.409458535,59.28661692,56.30225888,1
8485,L55664,L,298.4,309.5,1397,50.3,110,0,0,0,0,0,0,2/28/2024 22:00,22.74054146,52.13172119,295.8905415,2.509458535,94.67037558,57.3448933,1
8486,L55665,L,298.4,309.5,1450,47.9,112,0,0,0,0,0,0,2/28/2024 22:10,22.74054146,52.13172119,295.8905415,2.509458535,90.15330001,58.38752773,1
8487,M23346,M,298.5,309.5,1501,40.2,114,0,0,0,0,0,0,2/28/2024 22:20,22.74054146,52.13172119,295.8905415,2.609458535,75.66101587,59.43016215,2
8488,L55667,L,298.4,309.4,1392,50.1,117,0,0,0,0,0,0,2/28/2024 22:30,22.74054146,52.13172119,295.8905415,2.509458535,94.29395262,60.99411379,1
8489,L55668,L,298.4,309.4,1385,43.2,119,0,0,0,0,0,0,2/28/2024 22:40,22.79172338,55.53125415,295.9417234,2.458276623,76.41790483,66.08219244,1
8490,L55669,L,298.4,309.4,1461,46.3,121,0,0,0,0,0,0,2/28/2024 22:50,22.79172338,55.53125415,295.9417234,2.458276623,81.90159708,67.19281753,1
8491,M23350,M,298.5,309.6,1364,58.7,123,0,0,0,0,0,0,2/28/2024 23:00,22.79172338,55.53125415,295.9417234,2.558276623,103.8363661,68.30344261,2
8492,L55671,L,298.5,309.5,1579,38.6,126,0,0,0,0,0,0,2/28/2024 23:10,22.79172338,55.53125415,295.9417234,2.558276623,68.28081312,69.96938023,1
8493,M23352,M,298.4,309.5,1514,38.8,128,0,0,0,0,0,0,2/28/2024 23:20,22.79172338,55.53125415,295.9417234,2.458276623,68.63459971,71.08000532,2
8494,M23353,M,298.3,309.5,1560,36.9,131,0,0,0,0,0,0,2/28/2024 23:30,22.79172338,55.53125415,295.9417234,2.358276623,65.27362705,72.74594294,2
8495,L55674,L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0,2/28/2024 23:40,21.08636847,34.25661699,294.2363685,4.063631531,104.0939351,45.90386677,1
8496,L55675,L,298.3,309.4,1668,27.1,136,0,0,0,0,0,0,2/28/2024 23:50,21.08636847,34.25661699,294.2363685,4.063631531,76.86500383,46.58899911,1
8497,M23356,M,298.3,309.4,1816,22.6,138,0,0,0,0,0,0,2/29/2024 0:00,21.08636847,34.25661699,294.2363685,4.063631531,64.10144231,47.27413145,2
8498,M23357,M,298.3,309.4,1509,34.2,141,0,0,0,0,0,0,2/29/2024 0:10,21.08636847,34.25661699,294.2363685,4.063631531,97.00306756,48.30182996,2
8499,L55678,L,298.4,309.6,1479,37.8,144,0,0,0,0,0,0,2/29/2024 0:20,21.08636847,34.25661699,294.2363685,4.163631531,107.2139168,49.32952847,1
8500,L55679,L,298.4,309.6,1655,30.2,146,0,0,0,0,0,0,2/29/2024 0:30,21.08636847,34.25661699,294.2363685,4.163631531,85.65767954,50.01466081,1
8501,L55680,L,298.3,309.5,1711,30.3,148,0,0,0,0,0,0,2/29/2024 0:40,20.46103868,36.23999593,293.6110387,4.688961321,81.36413348,53.63519398,1
8502,L55681,L,298.4,309.7,1581,34.6,150,0,0,0,0,0,0,2/29/2024 0:50,20.46103868,36.23999593,293.6110387,4.788961321,92.9108587,54.3599939,1
