timestamp,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,shift,production_load,power_quality_index,maintenance_window,operator_experience,wear_load_index,temperature_gap,power_stress_score
2026-02-11 06:00:00,9751,L56930,L,298.7,310.0,1555,32.6,197,0,No Failure,Night,0.7380719353182522,0.9945325207244582,1,3,145.4001712576957,11.300000000000011,0.17823982438266298
2026-02-11 07:00:00,9752,L56931,L,298.6,309.9,1615,28.8,199,0,No Failure,Night,0.6425927053138826,0.8737254835614139,1,1,127.87594835746263,11.299999999999955,3.6367060734312804
2026-02-11 08:00:00,9753,L56932,L,298.6,309.8,1561,32.6,201,0,No Failure,Morning,0.7967427485572589,0.8578716521244105,1,5,160.14529246000905,11.199999999999989,4.633384140744218
2026-02-11 09:00:00,9754,L56933,L,298.5,309.8,1593,35.1,203,0,No Failure,Morning,0.9073871182656535,0.9368687777805789,1,5,184.19958500792768,11.300000000000011,2.215905899901682
2026-02-11 10:00:00,9755,M24614,M,298.5,309.7,1552,34.0,205,0,No Failure,Morning,0.6886589258470237,0.9975239808699662,1,3,141.17507979863987,11.199999999999989,0.08418465042114964
2026-02-11 11:00:00,9756,H39169,H,298.5,309.7,1561,35.3,208,0,No Failure,Morning,0.7077960200533453,0.9126407870953595,1,5,147.22157217109583,11.199999999999989,3.083780215533811
2026-02-11 12:00:00,9757,L56936,L,298.6,309.8,1597,35.9,213,0,No Failure,Morning,0.6970859947194332,0.8818065043289439,1,3,148.47931687523928,11.199999999999989,4.243146494590913
2026-02-11 13:00:00,9758,M24617,M,298.6,309.9,1517,34.0,215,0,No Failure,Morning,0.9966692211326713,0.928231217379027,1,4,214.28388254352433,11.299999999999955,2.440138609113081
2026-02-11 14:00:00,9759,L56938,L,298.6,309.8,2271,16.2,218,1,Tool Wear Failure,Morning,0.678961493492217,0.9473197936868333,1,4,148.0136055813033,11.199999999999989,0.8534193422733009
2026-02-11 15:00:00,9760,L56939,L,298.5,309.7,1613,36.7,0,0,No Failure,Morning,0.8302080867864496,0.8972768043273833,0,1,0.0,11.199999999999989,3.7699412811850324
2026-02-11 16:00:00,9761,M24620,M,298.5,309.6,1509,47.3,2,0,No Failure,Evening,0.9701058566627857,0.9572154037748889,0,2,1.9402117133255714,11.100000000000023,2.023711401447755
2026-02-11 17:00:00,9762,L56941,L,298.6,309.7,1703,26.1,5,0,No Failure,Evening,0.6587586275511117,0.9962671760568589,0,2,3.2937931377555585,11.099999999999966,0.09742670491598315
2026-02-11 18:00:00,9763,L56942,L,298.6,309.7,1925,22.1,7,0,No Failure,Evening,0.98834167914708,0.9845444682565925,0,5,6.91839175402956,11.099999999999966,0.34156725152930634
2026-02-11 19:00:00,9764,M24623,M,298.6,309.6,1635,29.7,9,0,No Failure,Evening,0.9789908937582499,0.8937378060268293,0,2,8.810918043824248,11.0,3.15598716100317
2026-02-11 20:00:00,9765,L56944,L,298.5,309.5,1294,66.7,12,1,Power Failure,Evening,0.9538287948233051,0.8990085524716898,0,4,11.44594553787966,11.0,6.736129550138293
2026-02-11 21:00:00,9766,L56945,L,298.6,309.6,1472,39.1,14,0,No Failure,Evening,0.6858226085320009,0.9057311836674383,0,1,9.601516519448014,11.0,3.6859107186031617
2026-02-11 22:00:00,9767,H39180,H,298.6,309.6,1449,42.5,16,0,No Failure,Evening,0.8536220224043933,0.9091829167590468,0,4,13.657952358470293,11.0,3.8597260377405096
2026-02-11 23:00:00,9768,L56947,L,298.6,309.6,1563,35.0,21,0,No Failure,Evening,0.904356589184496,0.8650479248789918,0,3,18.991488372874418,11.0,4.723322629235286
2026-02-12 00:00:00,9769,L56948,L,298.6,309.6,1611,35.7,23,0,No Failure,Night,0.9944111712785719,0.9642944258333934,0,5,22.871456939407153,11.0,1.274688997747855
2026-02-12 01:00:00,9770,L56949,L,298.6,309.6,1386,48.6,25,0,No Failure,Night,0.6721695288325481,0.9048008895416051,0,5,16.8042382208137,11.0,4.626676768277993
2026-02-12 02:00:00,9771,H39184,H,298.6,309.5,1584,31.8,27,0,No Failure,Night,0.9064103598077186,0.9819729965058178,0,2,24.4730797148084,10.899999999999977,0.5732587111149934
2026-02-12 03:00:00,9772,M24631,M,298.7,309.6,1424,50.4,32,0,No Failure,Night,0.7355204679708451,0.9890410934680163,0,3,23.536654975067044,10.900000000000034,0.5523288892119798
2026-02-12 04:00:00,9773,L56952,L,298.5,309.5,1561,34.8,35,0,No Failure,Night,0.6702505862272009,0.8536646963961532,0,2,23.458770517952033,11.0,5.09246856541387
2026-02-12 05:00:00,9774,L56953,L,298.5,309.4,1560,37.9,37,0,No Failure,Night,0.7685507764855419,0.998275460489231,0,2,28.43637872996505,10.899999999999977,0.06536004745814539
2026-02-12 06:00:00,9775,H39188,H,298.6,309.5,1375,41.0,39,0,No Failure,Night,0.9175343648594465,0.9565034097250277,0,2,35.78384022951841,10.899999999999977,1.7833602012738652
2026-02-12 07:00:00,9776,M24635,M,298.6,309.5,1684,27.8,44,0,No Failure,Night,0.7859399214816208,0.9280588338989444,0,3,34.58135654519132,10.899999999999977,1.999964417609346
2026-02-12 08:00:00,9777,M24636,M,298.6,309.6,1397,54.1,47,0,No Failure,Morning,0.8150092400812194,0.9084291412558829,0,2,38.30543428381731,11.0,4.953983458056734
2026-02-12 09:00:00,9778,L56957,L,298.6,309.6,1387,57.6,50,0,No Failure,Morning,0.9980637640800485,0.927777719891457,0,5,49.903188204002426,11.0,4.160003334252079
2026-02-12 10:00:00,9779,H39192,H,298.7,309.7,1311,54.5,52,0,No Failure,Morning,0.7596437198229704,0.8986937085967667,0,2,39.50147343079446,11.0,5.521192881476217
2026-02-12 11:00:00,9780,L56959,L,298.8,309.8,1509,36.2,57,0,No Failure,Morning,0.846160301883696,0.9434031720544822,0,3,48.23113720737067,11.0,2.0488051716277442
2026-02-12 12:00:00,9781,M24640,M,298.8,309.8,1477,46.7,59,0,No Failure,Morning,0.7460976806461488,0.8639470414667186,0,3,44.01976315812278,11.0,6.35367316350424
2026-02-12 13:00:00,9782,L56961,L,298.8,309.9,1441,41.6,62,0,No Failure,Morning,0.757114258531482,0.9431683904367715,0,4,46.941084028951884,11.099999999999966,2.3641949578303065
2026-02-12 14:00:00,9783,L56962,L,298.7,309.9,1404,47.1,64,0,No Failure,Morning,0.8782563013781632,0.8913017275207666,0,2,56.20840328820245,11.199999999999989,5.119688633771891
2026-02-12 15:00:00,9784,H39197,H,298.8,309.9,1466,44.6,66,0,No Failure,Morning,0.9751547904379534,0.852645224357852,0,3,64.36021616890493,11.099999999999966,6.572022993639803
2026-02-12 16:00:00,9785,M24644,M,298.7,309.8,1435,48.8,71,0,No Failure,Evening,0.8169435801969286,0.9329058649244316,0,2,58.00299419398193,11.100000000000023,3.274193791687737
2026-02-12 17:00:00,9786,H39199,H,298.7,309.7,1697,29.8,74,0,No Failure,Evening,0.907359971579512,0.9367671633779044,0,1,67.14463789688389,11.0,1.8843385313384475
2026-02-12 18:00:00,9787,M24646,M,298.7,309.6,1738,27.3,79,0,No Failure,Evening,0.6356826235267855,0.9139853507067304,0,5,50.218927258616056,10.900000000000034,2.348199925706261
2026-02-12 19:00:00,9788,H39201,H,298.6,309.5,1420,50.4,82,0,No Failure,Evening,0.6844632149727707,0.8608429348825475,0,5,56.1259836277672,10.899999999999977,7.013516081919606
2026-02-12 20:00:00,9789,M24648,M,298.5,309.5,1535,39.8,87,0,No Failure,Evening,0.800852656367813,0.9840014429206287,0,2,69.67418110399973,11.0,0.636742571758976
2026-02-12 21:00:00,9790,L56969,L,298.6,309.6,1715,28.4,90,0,No Failure,Evening,0.6080046894515099,0.9417146210841834,0,5,54.72042205063589,11.0,1.6553047612091927
2026-02-12 22:00:00,9791,L56970,L,298.6,309.5,1483,43.2,92,0,No Failure,Evening,0.7011419915050235,0.8673569949353455,0,5,64.50506321846217,10.899999999999977,5.730177818793076
2026-02-12 23:00:00,9792,M24651,M,298.5,309.4,1521,37.5,94,0,No Failure,Evening,0.8069605159299864,0.9266395864891221,0,1,75.85428849741872,10.899999999999977,2.7510155066579194
2026-02-13 00:00:00,9793,H39206,H,298.5,309.4,1573,36.0,97,0,No Failure,Night,0.6059844793025203,0.9245881473922707,0,5,58.78049449234447,10.899999999999977,2.7148266938782553
2026-02-13 01:00:00,9794,H39207,H,298.5,309.4,1414,46.7,102,0,No Failure,Night,0.7058185144904167,0.859060280318939,0,5,71.9934884780225,10.899999999999977,6.58188490910555
2026-02-13 02:00:00,9795,L56974,L,298.5,309.3,1590,33.9,107,0,No Failure,Night,0.8056123277903477,0.9410289555404421,0,3,86.20051907356721,10.800000000000011,1.9991184071790133
2026-02-13 03:00:00,9796,L56975,L,298.5,309.3,1623,33.1,109,0,No Failure,Night,0.8292596991924983,0.9712489598382347,0,5,90.38930721198231,10.800000000000011,0.9516594293544324
2026-02-13 04:00:00,9797,H39210,H,298.4,309.3,1694,30.9,111,0,No Failure,Night,0.9703006772221222,0.9623512081372717,0,2,107.70337517165557,10.900000000000034,1.1633476685583042
2026-02-13 05:00:00,9798,M24657,M,298.4,309.2,1597,33.5,116,0,No Failure,Night,0.8581382493002432,0.8804454121246275,0,5,99.54403691882821,10.800000000000011,4.00507869382498
2026-02-13 06:00:00,9799,L56978,L,298.5,309.3,1471,44.7,119,0,No Failure,Night,0.7658943210119975,0.9793438794331317,0,2,91.1414242004277,10.800000000000011,0.923328589339012
2026-02-13 07:00:00,9800,M24659,M,298.5,309.3,1551,34.7,121,0,No Failure,Night,0.9721404708532271,0.9013813248489027,1,5,117.62899697324048,10.800000000000011,3.4220680277430784
2026-02-13 08:00:00,9801,H39214,H,298.5,309.3,1421,50.3,124,0,No Failure,Morning,0.9139531933551177,0.9919762567437912,1,2,113.3301959760346,10.800000000000011,0.40359428578730283
2026-02-13 09:00:00,9802,M24661,M,298.4,309.3,1496,45.6,129,0,No Failure,Morning,0.680003568445099,0.8607621946338571,1,5,87.72046032941778,10.900000000000034,6.349243924696118
2026-02-13 10:00:00,9803,H39216,H,298.4,309.3,1984,19.2,132,0,No Failure,Morning,0.6523369445395278,0.9229313032779763,1,2,86.10847667921767,10.900000000000034,1.479718977062854
2026-02-13 11:00:00,9804,L56983,L,298.4,309.2,1692,29.8,137,0,No Failure,Morning,0.8703246542970932,0.9395686565766324,1,5,119.23447763870176,10.800000000000011,1.800854034016356
2026-02-13 12:00:00,9805,L56984,L,298.4,309.1,1467,42.5,139,0,No Failure,Morning,0.8239532662307936,0.8871475147711907,1,1,114.5295040060803,10.700000000000045,4.796230622224396
2026-02-13 13:00:00,9806,L56985,L,298.4,309.2,1651,28.5,141,0,No Failure,Morning,0.9158694455171023,0.9657070283080341,1,3,129.1375918179114,10.800000000000011,0.9773496932210275
2026-02-13 14:00:00,9807,L56986,L,298.3,309.1,1417,60.5,143,0,No Failure,Morning,0.8955220200314746,0.9440343519716076,1,3,128.05964886450087,10.800000000000011,3.385921705717742
2026-02-13 15:00:00,9808,L56987,L,298.2,309.0,1413,55.0,145,0,No Failure,Morning,0.850084613543006,0.8527164155931933,1,3,123.26226896373588,10.800000000000011,8.100597142374367
2026-02-13 16:00:00,9809,M24668,M,298.2,309.0,1441,44.2,147,0,No Failure,Evening,0.9945528686515569,0.9412552886044354,1,3,146.19927169177888,10.800000000000011,2.596516243683955
2026-02-13 17:00:00,9810,M24669,M,298.2,309.0,1353,50.3,150,0,No Failure,Evening,0.8134358920441634,0.9237217351627669,1,1,122.01538380662451,10.800000000000011,3.8367967213128247
2026-02-13 18:00:00,9811,L56990,L,298.1,309.0,1502,40.9,153,0,No Failure,Evening,0.6452423026006879,0.8794043802555261,1,1,98.72207229790526,10.899999999999977,4.93236084754898
2026-02-13 19:00:00,9812,L56991,L,298.2,309.0,1610,31.7,155,0,No Failure,Evening,0.9313094259263953,0.9993622340589294,1,5,144.3529610185913,10.800000000000011,0.02021718033193698
2026-02-13 20:00:00,9813,M24672,M,298.2,309.1,1411,45.8,157,0,No Failure,Evening,0.7007413449382836,0.9845743292241422,1,1,110.01639115531052,10.900000000000034,0.7064957215342857
2026-02-13 21:00:00,9814,L56993,L,298.3,309.1,1387,52.3,160,0,No Failure,Evening,0.9109208592575673,0.8938761542543595,1,3,145.74733748121076,10.800000000000011,5.550277132496997
2026-02-13 22:00:00,9815,H39228,H,298.3,309.1,1430,40.9,162,0,No Failure,Evening,0.9828428384000205,0.9311606381197924,1,4,159.2205398208033,10.800000000000011,2.815529900900489
2026-02-13 23:00:00,9816,M24675,M,298.4,309.1,1576,38.8,167,0,No Failure,Evening,0.8787182055857365,0.8974753209865436,1,5,146.745940332818,10.700000000000045,3.9779575457221084
2026-02-14 00:00:00,9817,M24676,M,298.5,309.2,1721,29.4,170,0,No Failure,Night,0.8384120643799204,0.9663243627454117,1,2,142.53005094458646,10.699999999999989,0.9900637352848969
2026-02-14 01:00:00,9818,M24677,M,298.5,309.3,1465,42.4,173,0,No Failure,Night,0.7841544702700163,0.9895497149794683,1,3,135.6587233567128,10.800000000000011,0.4430920848705437
2026-02-14 02:00:00,9819,M24678,M,298.6,309.4,1407,45.1,176,0,No Failure,Night,0.7457639463981613,0.9038242910371576,1,3,131.2544545660764,10.799999999999955,4.337524474224194
2026-02-14 03:00:00,9820,M24679,M,298.6,309.4,1464,36.9,179,0,No Failure,Night,0.7412019003887345,0.9708376373715442,1,3,132.67514016958347,10.799999999999955,1.0760911809900204
2026-02-14 04:00:00,9821,M24680,M,298.6,309.5,1568,36.7,182,0,No Failure,Night,0.8545490822838362,0.9247611314069807,1,1,155.5279329756582,10.899999999999977,2.761266477363809
2026-02-14 05:00:00,9822,L57001,L,298.6,309.4,1667,35.6,185,0,No Failure,Night,0.9005092467750984,0.9094867841967366,1,2,166.5942106533932,10.799999999999955,3.2222704825961785
2026-02-14 06:00:00,9823,L57002,L,298.5,309.4,1360,60.9,187,1,Overstrain Failure,Night,0.8714068277937657,0.9907632778148154,1,5,162.95307679743416,10.899999999999977,0.5625163810777399
2026-02-14 07:00:00,9824,M24683,M,298.5,309.3,1488,43.7,189,0,No Failure,Night,0.679364040477425,0.9265607033078547,1,3,128.39980365023334,10.800000000000011,3.209297265446751
2026-02-14 08:00:00,9825,L57004,L,298.4,309.3,1504,39.3,192,0,No Failure,Morning,0.7975948720573964,0.9201115750386197,1,2,153.13821543502013,10.900000000000034,3.1396151009822444
2026-02-14 09:00:00,9826,L57005,L,298.4,309.2,1610,32.4,194,0,No Failure,Morning,0.9166560288732252,0.9508651602943514,1,4,177.8312696014057,10.800000000000011,1.591968806463014
2026-02-14 10:00:00,9827,L57006,L,298.4,309.2,1345,52.7,196,0,No Failure,Morning,0.7902816312756225,0.8891851301527427,1,1,154.895199730022,10.800000000000011,5.839943640950461
2026-02-14 11:00:00,9828,M24687,M,298.3,309.3,1376,57.0,198,0,No Failure,Morning,0.8146493118941975,0.8987189306182474,1,3,161.30056375505112,11.0,5.7730209547599
2026-02-14 12:00:00,9829,L57008,L,298.4,309.4,1385,50.0,201,0,No Failure,Morning,0.9084544192683288,0.9898068754357934,1,2,182.5993382729341,11.0,0.5096562282103312
2026-02-14 13:00:00,9830,M24689,M,298.4,309.4,1429,41.8,203,0,No Failure,Morning,0.8645061225060366,0.9517794768155413,1,2,175.49474286872544,11.0,2.0156178691103728
2026-02-14 14:00:00,9831,L57010,L,298.3,309.3,1337,56.1,206,1,Overstrain Failure,Morning,0.763737968352957,0.9739955721656508,1,3,157.33002148070915,11.0,1.45884840150699
2026-02-14 15:00:00,9832,L57011,L,298.4,309.3,1542,35.4,208,0,No Failure,Morning,0.9581650844776876,0.8906667642903144,1,2,199.298337571359,10.900000000000034,3.870396544122869
2026-02-14 16:00:00,9833,L57012,L,298.4,309.2,2118,17.7,210,0,No Failure,Evening,0.6650268274653914,0.9315685284894808,1,2,139.6556337677322,10.800000000000011,1.2112370457361898
2026-02-14 17:00:00,9834,L57013,L,298.3,309.1,1386,45.3,212,0,No Failure,Evening,0.9982065794361299,0.9957094400484248,1,5,211.61979484045955,10.800000000000011,0.19436236580635813
2026-02-14 18:00:00,9835,M24694,M,298.3,309.1,1632,32.7,0,0,No Failure,Evening,0.6475410313904949,0.8978055848542327,0,1,0.0,10.800000000000011,3.341757375266592
2026-02-14 19:00:00,9836,L57015,L,298.4,309.3,1545,36.9,3,0,No Failure,Evening,0.6059799884416955,0.8740714714475563,0,5,1.8179399653250865,10.900000000000034,4.646762703585174
2026-02-14 20:00:00,9837,M24696,M,298.4,309.3,1390,53.6,5,0,No Failure,Evening,0.9560075604595059,0.9266329012336996,0,1,4.780037802297529,10.900000000000034,3.932476493873703
2026-02-14 21:00:00,9838,M24697,M,298.4,309.3,1355,50.6,8,0,No Failure,Evening,0.6979814033463825,0.9081731633087314,0,1,5.58385122677106,10.900000000000034,4.64643793657819
2026-02-14 22:00:00,9839,L57018,L,298.4,309.2,1425,45.5,11,0,No Failure,Evening,0.8918798509786883,0.873936584918007,0,5,9.810678360765571,10.800000000000011,5.735885386230683
2026-02-14 23:00:00,9840,M24699,M,298.4,309.2,1491,51.2,13,0,No Failure,Evening,0.9244061499728278,0.9832827074055052,0,3,12.017279949646761,10.800000000000011,0.8559253808381357
2026-02-15 00:00:00,9841,H39254,H,298.3,309.2,1486,42.4,16,0,No Failure,Night,0.9435945564128467,0.9986085865830667,0,2,15.097512902605548,10.899999999999977,0.0589959288779708
2026-02-15 01:00:00,9842,M24701,M,298.3,309.2,1359,51.4,21,0,No Failure,Night,0.9966376942656667,0.9352873271034996,0,4,20.929391579579,10.899999999999977,3.3262313868801203
2026-02-15 02:00:00,9843,L57022,L,298.4,309.3,1395,47.6,24,0,No Failure,Night,0.7176158840159996,0.966201515256018,0,5,17.222781216383993,10.900000000000034,1.6088078738135407
2026-02-15 03:00:00,9844,L57023,L,298.3,309.2,1383,52.1,26,0,No Failure,Night,0.8840973367709036,0.9788557554319449,0,5,22.986530756043493,10.899999999999977,1.1016151419956697
2026-02-15 04:00:00,9845,H39258,H,298.3,309.1,1484,37.0,28,0,No Failure,Night,0.6461599433123313,0.955147300903274,0,3,18.092478412745276,10.800000000000011,1.6595498665788604
2026-02-15 05:00:00,9846,L57025,L,298.3,309.1,1421,47.4,33,0,No Failure,Night,0.7627237165427397,0.8566234073667597,0,2,25.169882645910413,10.800000000000011,6.796050490815591
2026-02-15 06:00:00,9847,L57026,L,298.3,309.0,1339,58.8,35,0,No Failure,Night,0.9391886773250362,0.8736451347575227,0,5,32.87160370637627,10.699999999999989,7.429666076257665
2026-02-15 07:00:00,9848,L57027,L,298.4,309.1,1362,46.1,37,0,No Failure,Night,0.7470632184236433,0.8606483786727079,0,4,27.641339081674804,10.700000000000045,6.424109743188164
2026-02-15 08:00:00,9849,H39262,H,298.5,309.2,1568,40.6,39,0,No Failure,Morning,0.8364381522142457,0.8514819409963085,0,2,32.62108793635558,10.699999999999989,6.029833195549876
2026-02-15 09:00:00,9850,L57029,L,298.6,309.4,2312,15.5,44,0,No Failure,Morning,0.8015093774898536,0.8958994613135854,0,5,35.26641260955356,10.799999999999955,1.6135583496394257
2026-02-15 10:00:00,9851,M24710,M,298.5,309.3,1498,34.6,46,0,No Failure,Morning,0.858380612444818,0.908853394072234,0,5,39.48550817246163,10.800000000000011,3.1536725651007047
2026-02-15 11:00:00,9852,M24711,M,298.5,309.3,1761,27.2,49,0,No Failure,Morning,0.9891577557550779,0.8861544598503889,0,1,48.46873003199882,10.800000000000011,3.0965986920694224
2026-02-15 12:00:00,9853,L57032,L,298.6,309.4,1316,51.4,52,0,No Failure,Morning,0.6222942106005608,0.8596906972129481,0,1,32.359298951229164,10.799999999999955,7.211898163254467
2026-02-15 13:00:00,9854,L57033,L,298.6,309.4,1525,37.8,54,0,No Failure,Morning,0.8295846070006518,0.9294794636255016,0,5,44.7975687780352,10.799999999999955,2.665676274956039
2026-02-15 14:00:00,9855,H39268,H,298.6,309.4,1362,45.3,56,0,No Failure,Morning,0.9452115117001139,0.8909978979935712,0,3,52.931844655206376,10.799999999999955,4.937795220891224
2026-02-15 15:00:00,9856,L57035,L,298.7,309.6,1516,38.5,61,0,No Failure,Morning,0.792553084699371,0.9694055732295344,0,1,48.34573816666163,10.900000000000034,1.1778854306629274
2026-02-15 16:00:00,9857,L57036,L,298.6,309.5,1450,44.2,63,0,No Failure,Evening,0.6314108743766291,0.8512078932437922,0,5,39.77888508572764,10.899999999999977,6.576611118624385
2026-02-15 17:00:00,9858,M24717,M,298.6,309.5,1366,55.0,65,0,No Failure,Evening,0.8242157409667084,0.9763790576931415,0,2,53.57402316283604,10.899999999999977,1.2991518268772184
2026-02-15 18:00:00,9859,L57038,L,298.5,309.5,1547,33.1,68,0,No Failure,Evening,0.7328295563295282,0.9932130518418936,0,4,49.83240983040792,11.0,0.2246479840333229
2026-02-15 19:00:00,9860,M24719,M,298.6,309.5,1580,33.9,70,0,No Failure,Evening,0.6619767141351743,0.9574202594730354,0,1,46.3383699894622,10.899999999999977,1.4434532038640986
2026-02-15 20:00:00,9861,H39274,H,298.7,309.6,1755,26.9,73,0,No Failure,Evening,0.9396138053133892,0.9600466097893849,0,5,68.59180778787741,10.900000000000034,1.074746196665545
2026-02-15 21:00:00,9862,M24721,M,298.7,309.6,1800,24.8,78,0,No Failure,Evening,0.8086398051964486,0.99003434674041,0,1,63.07390480532299,10.900000000000034,0.24714820083783148
2026-02-15 22:00:00,9863,M24722,M,298.8,309.7,1439,45.8,81,0,No Failure,Evening,0.9733105649516267,0.8813606927950524,0,2,78.83815576108177,10.899999999999977,5.433680269986602
2026-02-15 23:00:00,9864,L57043,L,298.9,309.8,1411,56.3,84,0,No Failure,Evening,0.9224066018412276,0.9991848352312865,0,3,77.48215455466311,10.900000000000034,0.045893776478567856
