timestamp,UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type,shift,production_load,power_quality_index,maintenance_window,operator_experience
2025-12-23 05:00:00,8550,L55729,L,298.3,309.3,1558,37.2,73,0,No Failure,Night,0.6382760464232005,1.9376069851989537,0,3
2025-12-23 06:00:00,8551,L55730,L,298.3,309.2,1456,45.5,75,0,No Failure,Night,0.9658337740886991,1.6120638738625979,0,2
2025-12-23 07:00:00,8552,M23411,M,298.2,309.1,1457,49.0,77,0,No Failure,Night,0.6364145259781767,2.771237417089613,0,5
2025-12-23 08:00:00,8553,L55732,L,298.2,309.1,1467,44.5,80,0,No Failure,Morning,0.8592836709794223,1.0038542288734988,0,1
2025-12-23 09:00:00,8554,M23413,M,298.1,309.0,1661,38.2,82,0,No Failure,Morning,0.7652777915211191,0.1587875622088828,0,3
2025-12-23 10:00:00,8555,L55734,L,298.1,309.0,1592,33.9,85,0,No Failure,Morning,0.762247756102177,0.6615831530912737,0,4
2025-12-23 11:00:00,8556,L55735,L,298.2,309.0,1596,37.2,87,0,No Failure,Morning,0.8718207346290736,1.2656633725386062,0,1
2025-12-23 12:00:00,8557,L55736,L,298.2,309.0,1489,40.6,89,0,No Failure,Morning,0.6268374930519515,1.8658565189929774,0,2
2025-12-23 13:00:00,8558,L55737,L,298.3,309.0,1471,48.3,91,0,No Failure,Morning,0.8374823131805739,-0.6170339514387188,0,5
2025-12-23 14:00:00,8559,M23418,M,298.3,309.0,1505,41.3,93,0,No Failure,Morning,0.908812714388942,0.8585376151791689,0,1
2025-12-23 15:00:00,8560,L55739,L,298.3,309.0,1519,40.0,96,0,No Failure,Morning,0.9312851031546376,2.4595416570383692,0,4
2025-12-23 16:00:00,8561,L55740,L,298.3,309.0,1408,45.4,98,0,No Failure,Evening,0.6682121557575101,0.6097911289974798,0,4
2025-12-23 17:00:00,8562,L55741,L,298.2,308.9,1332,44.4,100,0,No Failure,Evening,0.9589676200312695,1.7810118548691043,0,2
2025-12-23 18:00:00,8563,L55742,L,298.1,308.9,1351,52.4,102,0,No Failure,Evening,0.8624584367389769,1.343117527216005,0,1
2025-12-23 19:00:00,8564,L55743,L,298.0,308.9,1500,36.7,104,0,No Failure,Evening,0.9527419203282731,1.80586060652498,0,3
2025-12-23 20:00:00,8565,M23424,M,298.0,308.7,1614,30.7,106,0,No Failure,Evening,0.7941122868440793,0.040239458400067596,0,1
2025-12-23 21:00:00,8566,L55745,L,298.0,308.8,1489,36.5,109,0,No Failure,Evening,0.8168133380388808,0.044598329934419256,0,4
2025-12-23 22:00:00,8567,M23426,M,297.9,308.7,1751,26.6,111,0,No Failure,Evening,0.9676153108114685,0.8702718921222881,0,2
2025-12-23 23:00:00,8568,L55747,L,298.0,308.7,1511,45.8,114,0,No Failure,Evening,0.9599638173418688,-0.6822217872403115,0,2
2025-12-24 00:00:00,8569,L55748,L,297.9,308.6,1691,29.6,116,0,No Failure,Night,0.7792643493476008,0.5802593933883422,0,3
2025-12-24 01:00:00,8570,L55749,L,297.9,308.6,1757,27.5,118,0,No Failure,Night,0.7097650526542727,1.102876657515667,0,2
2025-12-24 02:00:00,8571,H37984,H,297.9,308.7,1545,35.9,120,0,No Failure,Night,0.7572681738257057,2.6346356069497725,1,2
2025-12-24 03:00:00,8572,L55751,L,297.9,308.6,2262,15.7,125,0,No Failure,Night,0.7551057314118998,1.2527181892698216,1,2
2025-12-24 04:00:00,8573,M23432,M,297.7,308.5,1559,35.2,127,0,No Failure,Night,0.7147467499931176,1.4752284708731023,1,2
2025-12-24 05:00:00,8574,L55753,L,297.6,308.4,1626,32.4,130,0,No Failure,Night,0.7074318417331866,2.0144758470500057,1,2
2025-12-24 06:00:00,8575,L55754,L,297.6,308.3,1424,53.9,132,0,No Failure,Night,0.9444251745918878,-0.11465758889505662,1,4
2025-12-24 07:00:00,8576,M23435,M,297.6,308.3,1648,29.1,134,0,No Failure,Night,0.6279447682738647,0.6849173376290143,1,1
2025-12-24 08:00:00,8577,L55756,L,297.6,308.3,1523,39.5,137,0,No Failure,Morning,0.8710444728398377,3.2754125918038928,1,5
2025-12-24 09:00:00,8578,L55757,L,297.6,308.3,1502,43.2,139,0,No Failure,Morning,0.6691280205825809,0.7708777776154913,1,2
2025-12-24 10:00:00,8579,L55758,L,297.5,308.2,1489,40.7,141,0,No Failure,Morning,0.7378023573576253,1.9664307487822072,1,5
2025-12-24 11:00:00,8580,M23439,M,297.4,308.1,1620,31.2,143,0,No Failure,Morning,0.6246172136539347,1.8137378771731072,1,5
2025-12-24 12:00:00,8581,L55760,L,297.5,308.1,1631,30.6,146,0,No Failure,Morning,0.7079894547421848,-0.6281137143876893,1,4
2025-12-24 13:00:00,8582,M23441,M,297.5,308.0,1429,45.8,148,0,No Failure,Morning,0.9073684284468968,1.1604792770059333,1,2
2025-12-24 14:00:00,8583,M23442,M,297.5,308.1,1334,72.0,151,1,Power Failure,Morning,0.9540061298189034,0.9967474722052256,1,5
2025-12-24 15:00:00,8584,L55763,L,297.4,308.0,1423,38.0,154,0,No Failure,Morning,0.6886108607609468,1.1799587878404347,1,2
2025-12-24 16:00:00,8585,L55764,L,297.4,307.9,1390,47.7,156,0,No Failure,Evening,0.7854191357035687,0.09588752020893998,1,3
2025-12-24 17:00:00,8586,M23445,M,297.4,307.9,1338,48.5,158,0,No Failure,Evening,0.7881296191748826,-0.2669195119121591,1,3
2025-12-24 18:00:00,8587,H38000,H,297.3,307.9,1461,37.5,161,0,No Failure,Evening,0.9494301223038937,0.37398999997914867,1,3
2025-12-24 19:00:00,8588,M23447,M,297.4,307.9,1627,34.3,166,0,No Failure,Evening,0.9051196211503222,0.7522050029157971,1,5
2025-12-24 20:00:00,8589,L55768,L,297.3,307.8,1385,44.4,169,0,No Failure,Evening,0.8052308873472199,2.034984447600316,1,3
2025-12-24 21:00:00,8590,M23449,M,297.3,307.8,1538,48.0,171,0,No Failure,Evening,0.8682988801887093,2.667310819725607,1,4
2025-12-24 22:00:00,8591,L55770,L,297.4,307.9,1557,35.5,174,0,No Failure,Evening,0.9389420215637467,2.2465978462231777,1,4
2025-12-24 23:00:00,8592,L55771,L,297.4,307.9,1606,33.4,176,0,No Failure,Evening,0.603815581610218,1.710185210781844,1,5
2025-12-25 00:00:00,8593,M23452,M,297.5,308.0,1430,44.5,178,0,No Failure,Night,0.7611560124200194,-0.15434026229958986,1,2
2025-12-25 01:00:00,8594,M23453,M,297.4,308.0,1601,34.6,181,0,No Failure,Night,0.9628972669108314,0.4411038250105045,1,1
2025-12-25 02:00:00,8595,L55774,L,297.4,308.0,1356,51.9,184,0,No Failure,Night,0.8961252123375805,1.0599260524129979,1,2
2025-12-25 03:00:00,8596,M23455,M,297.5,308.2,1624,30.9,186,0,No Failure,Night,0.8171365497336298,0.217560961923825,1,2
2025-12-25 04:00:00,8597,L55776,L,297.5,308.2,1327,56.5,189,0,No Failure,Night,0.8118578108140534,1.4272056525279508,1,2
2025-12-25 05:00:00,8598,L55777,L,297.6,308.3,1410,47.0,191,0,No Failure,Night,0.7391080390417751,1.5704861082542876,1,2
2025-12-25 06:00:00,8599,L55778,L,297.6,308.3,1478,42.3,193,0,No Failure,Night,0.8082082134566058,1.3862900625654686,1,1
2025-12-25 07:00:00,8600,L55779,L,297.6,308.4,1460,40.3,195,0,No Failure,Night,0.8621532797853813,1.8751346045575814,1,3
2025-12-25 08:00:00,8601,L55780,L,297.5,308.3,1435,40.3,197,0,No Failure,Morning,0.7673452153715172,-0.05459121371307396,1,2
2025-12-25 09:00:00,8602,H38015,H,297.4,308.2,1359,46.9,199,0,No Failure,Morning,0.8856612585568695,1.7828287040921977,1,4
2025-12-25 10:00:00,8603,L55782,L,297.4,308.1,1729,31.7,204,0,No Failure,Morning,0.9444928909041543,0.15435454987980368,1,5
2025-12-25 11:00:00,8604,H38017,H,297.3,308.0,1384,49.1,206,0,No Failure,Morning,0.6618739392739444,-0.09093595264288545,1,5
2025-12-25 12:00:00,8605,L55784,L,297.4,308.2,1297,52.1,211,0,No Failure,Morning,0.7806188091269698,1.3821161341863817,1,4
2025-12-25 13:00:00,8606,L55785,L,297.5,308.4,1633,33.3,213,0,No Failure,Morning,0.7632080365140325,2.0658735621989806,1,2
2025-12-25 14:00:00,8607,M23466,M,297.5,308.4,1505,37.2,215,0,No Failure,Morning,0.8749859216198912,1.3380134863760098,1,1
2025-12-25 15:00:00,8608,L55787,L,297.5,308.4,1433,50.0,218,0,No Failure,Morning,0.6999469861031717,0.8708040237725442,1,3
2025-12-25 16:00:00,8609,L55788,L,297.4,308.4,1369,50.6,220,1,Overstrain Failure,Evening,0.8561003659809105,1.160153826101507,1,5
2025-12-25 17:00:00,8610,L55789,L,297.4,308.3,1475,40.5,222,1,Tool Wear Failure,Evening,0.9509956966925952,0.9864269180672801,1,3
2025-12-25 18:00:00,8611,L55790,L,297.4,308.3,1561,38.3,0,0,No Failure,Evening,0.7672526399174491,-0.27595089613539414,0,1
2025-12-25 19:00:00,8612,L55791,L,297.4,308.3,1472,45.5,2,0,No Failure,Evening,0.964406279991688,-0.39262014494491526,0,5
2025-12-25 20:00:00,8613,L55792,L,297.5,308.4,1441,44.5,4,0,No Failure,Evening,0.9972654955733914,0.7711741205265452,0,3
2025-12-25 21:00:00,8614,M23473,M,297.5,308.5,1401,50.5,6,0,No Failure,Evening,0.6424368199791808,0.9298568357693038,0,1
2025-12-25 22:00:00,8615,L55794,L,297.5,308.5,1691,33.1,9,0,No Failure,Evening,0.6932212751939435,0.861332378367734,0,3
2025-12-25 23:00:00,8616,L55795,L,297.6,308.6,1382,47.1,11,0,No Failure,Evening,0.9801519005928373,1.5261016136499133,0,2
2025-12-26 00:00:00,8617,L55796,L,297.6,308.6,1355,46.4,13,0,No Failure,Night,0.9833310745925548,0.63452328383566,0,1
2025-12-26 01:00:00,8618,L55797,L,297.6,308.6,1529,45.3,15,0,No Failure,Night,0.6390829101547034,1.412979181904856,0,3
2025-12-26 02:00:00,8619,L55798,L,297.7,308.7,1829,24.9,17,0,No Failure,Night,0.6059994001508546,0.7054132326735522,0,2
2025-12-26 03:00:00,8620,H38033,H,297.6,308.6,1480,39.8,19,0,No Failure,Night,0.6644400093025689,2.673358962036466,0,2
2025-12-26 04:00:00,8621,L55800,L,297.6,308.5,1475,42.4,24,0,No Failure,Night,0.9984051133528993,0.9307137267264467,0,1
2025-12-26 05:00:00,8622,M23481,M,297.6,308.5,1431,52.6,26,0,No Failure,Night,0.6719998466442747,3.1907226115256773,0,4
2025-12-26 06:00:00,8623,L55802,L,297.5,308.3,1437,42.3,29,0,No Failure,Night,0.8010190426888093,1.2020115910908644,0,5
2025-12-26 07:00:00,8624,M23483,M,297.5,308.3,1476,45.6,31,0,No Failure,Night,0.9393670905722045,0.6363228294117843,0,1
2025-12-26 08:00:00,8625,H38038,H,297.5,308.4,1490,39.7,34,0,No Failure,Morning,0.6081606442752825,-0.04944797625967445,0,2
2025-12-26 09:00:00,8626,L55805,L,297.4,308.3,1632,33.5,39,0,No Failure,Morning,0.8417955929033838,-0.5928885740576936,0,2
2025-12-26 10:00:00,8627,L55806,L,297.4,308.2,1402,49.7,41,0,No Failure,Morning,0.7108101795478498,-0.1414422843961568,0,1
2025-12-26 11:00:00,8628,L55807,L,297.4,308.3,1347,45.8,43,0,No Failure,Morning,0.9449339665758927,-0.029606309163989875,0,4
2025-12-26 12:00:00,8629,L55808,L,297.5,308.4,1747,31.0,45,0,No Failure,Morning,0.7133844597056317,1.2448200204121767,0,5
2025-12-26 13:00:00,8630,H38043,H,297.5,308.5,1557,39.1,47,0,No Failure,Morning,0.8747022881127635,0.3238346289398125,0,3
2025-12-26 14:00:00,8631,L55810,L,297.4,308.4,1371,57.4,52,0,No Failure,Morning,0.8696878529789587,1.0369270525544976,0,1
2025-12-26 15:00:00,8632,H38045,H,297.3,308.3,1506,37.0,54,0,No Failure,Morning,0.688597419543856,2.131978362376686,0,5
2025-12-26 16:00:00,8633,L55812,L,297.3,308.3,1590,35.5,59,0,No Failure,Evening,0.61391967994734,0.7621916483651464,0,5
2025-12-26 17:00:00,8634,L55813,L,297.4,308.3,1336,53.7,61,0,No Failure,Evening,0.7636998295141589,2.9291566984668043,0,2
2025-12-26 18:00:00,8635,L55814,L,297.3,308.3,1411,43.2,63,0,No Failure,Evening,0.7156772607863479,-0.32581098033919786,0,3
2025-12-26 19:00:00,8636,L55815,L,297.4,308.3,1704,27.3,65,0,No Failure,Evening,0.9235910998454835,0.6994164516250722,0,1
2025-12-26 20:00:00,8637,L55816,L,297.5,308.4,1723,27.3,67,0,No Failure,Evening,0.9201456753821381,0.31068707638902127,0,2
2025-12-26 21:00:00,8638,L55817,L,297.5,308.5,1459,39.7,69,0,No Failure,Evening,0.7828095808770502,1.7865066060570078,0,2
2025-12-26 22:00:00,8639,L55818,L,297.6,308.5,1572,35.9,71,0,No Failure,Evening,0.8426048901292875,-1.3897916303661209,0,4
2025-12-26 23:00:00,8640,L55819,L,297.5,308.4,1384,56.0,73,0,No Failure,Evening,0.84170380639477,-0.5931152891778112,0,5
2025-12-27 00:00:00,8641,L55820,L,297.6,308.6,1383,47.5,75,0,No Failure,Night,0.9308632593710493,0.7426531775490371,0,1
2025-12-27 01:00:00,8642,M23501,M,297.6,308.5,1360,48.6,77,0,No Failure,Night,0.770000965649279,2.401377721009493,0,1
2025-12-27 02:00:00,8643,M23502,M,297.5,308.4,1596,36.6,80,0,No Failure,Night,0.7101786719162037,1.0758418340373073,0,1
2025-12-27 03:00:00,8644,L55823,L,297.5,308.5,1448,54.3,83,0,No Failure,Night,0.706013967256219,-0.5015474542642339,0,2
2025-12-27 04:00:00,8645,M23504,M,297.6,308.5,1443,38.2,85,0,No Failure,Night,0.8144769117128816,-0.3471665926902302,0,4
2025-12-27 05:00:00,8646,M23505,M,297.6,308.6,1492,35.5,88,0,No Failure,Night,0.7796592810928851,2.522989702844953,0,3
2025-12-27 06:00:00,8647,L55826,L,297.5,308.6,1497,43.9,91,0,No Failure,Night,0.7760483083939744,0.2288652012037592,0,2
2025-12-27 07:00:00,8648,L55827,L,297.5,308.5,1530,38.5,93,0,No Failure,Night,0.6364549356358828,-0.09296337244976405,0,3
2025-12-27 08:00:00,8649,M23508,M,297.4,308.4,1478,46.2,95,0,No Failure,Morning,0.8874414962760782,2.3273725606308604,0,4
2025-12-27 09:00:00,8650,L55829,L,297.4,308.4,1328,61.8,98,0,No Failure,Morning,0.6854946751927643,1.8610970055869909,0,5
2025-12-27 10:00:00,8651,H38064,H,297.4,308.3,1771,27.4,100,0,No Failure,Morning,0.6787814520834885,2.1240596432667957,0,1
2025-12-27 11:00:00,8652,M23511,M,297.4,308.4,1564,35.0,105,0,No Failure,Morning,0.7651033281109574,-0.10004188026581662,0,3
2025-12-27 12:00:00,8653,H38066,H,297.3,308.3,1461,41.5,108,0,No Failure,Morning,0.6911113366471205,-0.6751056410143607,0,2
2025-12-27 13:00:00,8654,M23513,M,297.4,308.3,1335,57.9,113,0,No Failure,Morning,0.8335433069232061,0.9831664893627056,0,3
2025-12-27 14:00:00,8655,M23514,M,297.4,308.4,1441,46.8,116,0,No Failure,Morning,0.7485853357337886,1.185126133073664,0,5
2025-12-27 15:00:00,8656,L55835,L,297.3,308.3,1268,60.6,119,0,No Failure,Morning,0.7795646890371161,1.2146018037048318,0,1
2025-12-27 16:00:00,8657,M23516,M,297.3,308.3,1697,27.4,121,0,No Failure,Evening,0.8148677286416115,2.328183935639002,1,3
2025-12-27 17:00:00,8658,L55837,L,297.4,308.4,1421,46.0,124,0,No Failure,Evening,0.681414208992722,-0.8837670900082483,1,5
2025-12-27 18:00:00,8659,L55838,L,297.4,308.5,1496,36.4,126,0,No Failure,Evening,0.6623006491462119,1.7096950512977658,1,2
2025-12-27 19:00:00,8660,L55839,L,297.5,308.5,1375,55.6,128,0,No Failure,Evening,0.9521687611494419,-0.24662504414731778,1,4
2025-12-27 20:00:00,8661,L55840,L,297.4,308.5,1295,52.1,130,0,No Failure,Evening,0.7734894811325684,1.7057353208608412,1,2
2025-12-27 21:00:00,8662,L55841,L,297.4,308.5,1643,33.8,132,0,No Failure,Evening,0.7648374438530157,0.37504329547862253,1,1
2025-12-27 22:00:00,8663,L55842,L,297.5,308.6,1514,36.9,134,0,No Failure,Evening,0.6142448601091366,0.03602820410948837,1,2
2025-12-27 23:00:00,8664,L55843,L,297.5,308.6,1671,29.4,136,0,No Failure,Evening,0.7991905210349572,0.24009729305079774,1,2
2025-12-28 00:00:00,8665,H38078,H,297.5,308.6,1355,58.9,138,0,No Failure,Night,0.8216678886444,-0.5956102007765626,1,2
2025-12-28 01:00:00,8666,L55845,L,297.6,308.7,1365,50.6,143,0,No Failure,Night,0.8235363483818666,0.8904289398334672,1,2
2025-12-28 02:00:00,8667,L55846,L,297.5,308.7,1407,42.5,145,0,No Failure,Night,0.8828124677291538,0.07732660933954283,1,1
2025-12-28 03:00:00,8668,M23527,M,297.5,308.8,1455,46.1,147,0,No Failure,Night,0.6709927339964047,1.6362982309002783,1,5
2025-12-28 04:00:00,8669,L55848,L,297.5,308.8,1502,45.9,150,0,No Failure,Night,0.7008892536922475,1.4900560810329173,1,3
2025-12-28 05:00:00,8670,M23529,M,297.5,308.8,1471,52.3,152,0,No Failure,Night,0.9242921860921651,2.5381570529027906,1,4
2025-12-28 06:00:00,8671,L55850,L,297.5,308.9,1581,30.4,155,0,No Failure,Night,0.9788682467373576,1.2163274835410771,1,3
2025-12-28 07:00:00,8672,L55851,L,297.5,308.8,1530,37.8,157,0,No Failure,Night,0.6543730989469282,1.3706777670800738,1,3
2025-12-28 08:00:00,8673,L55852,L,297.5,308.8,1312,50.3,159,0,No Failure,Morning,0.7990598218020872,2.250099811827814,1,4
2025-12-28 09:00:00,8674,L55853,L,297.4,308.6,1494,42.6,161,0,No Failure,Morning,0.6856705010958347,0.22233730397330365,1,1
2025-12-28 10:00:00,8675,M23534,M,297.4,308.6,1528,29.1,163,0,No Failure,Morning,0.6240292673419929,-0.6382582128230326,1,4
2025-12-28 11:00:00,8676,H38089,H,297.3,308.6,1688,29.4,166,0,No Failure,Morning,0.7302013352504542,1.0500940591283936,1,1
2025-12-28 12:00:00,8677,M23536,M,297.3,308.5,1520,42.4,171,0,No Failure,Morning,0.6574750500736851,-0.5726334692144041,1,3
2025-12-28 13:00:00,8678,M23537,M,297.3,308.5,1664,28.9,174,0,No Failure,Morning,0.8839732293736985,3.30393867292539,1,1
2025-12-28 14:00:00,8679,L55858,L,297.3,308.5,1514,44.5,177,0,No Failure,Morning,0.8134901654685778,2.3054982920789433,1,5
2025-12-28 15:00:00,8680,L55859,L,297.3,308.5,1456,54.2,179,0,No Failure,Morning,0.6575337883961243,3.0139763333015805,1,4
2025-12-28 16:00:00,8681,L55860,L,297.2,308.5,1494,39.6,181,0,No Failure,Evening,0.6036966353622057,0.9124469766631292,1,5
2025-12-28 17:00:00,8682,L55861,L,297.2,308.4,1605,30.0,183,0,No Failure,Evening,0.923262819609685,1.4005735937015977,1,3
2025-12-28 18:00:00,8683,M23542,M,297.2,308.5,1353,46.5,185,0,No Failure,Evening,0.670477762465699,0.3905245680473559,1,4
2025-12-28 19:00:00,8684,L55863,L,297.2,308.5,1447,47.9,188,0,No Failure,Evening,0.8424866568883064,1.732924805586752,1,3
2025-12-28 20:00:00,8685,L55864,L,297.2,308.5,1588,40.4,190,0,No Failure,Evening,0.7347687652306982,-0.365543212051057,1,5
2025-12-28 21:00:00,8686,H38099,H,297.2,308.5,1524,41.4,192,0,No Failure,Evening,0.8341943753260143,-1.6930931894747787,1,3
2025-12-28 22:00:00,8687,M23546,M,297.2,308.5,1611,31.6,197,0,No Failure,Evening,0.7262614507929296,0.05928938051143329,1,4
2025-12-28 23:00:00,8688,M23547,M,297.2,308.5,1604,34.9,200,0,No Failure,Evening,0.6347758242769016,-0.6054734756173158,1,4
2025-12-29 00:00:00,8689,L55868,L,297.1,308.5,1483,46.9,203,0,No Failure,Night,0.6891800034231015,2.3279267361595357,1,3
2025-12-29 01:00:00,8690,L55869,L,297.1,308.4,1543,39.6,205,0,No Failure,Night,0.6752234265916303,2.665677455080316,1,4
2025-12-29 02:00:00,8691,L55870,L,297.1,308.5,1323,44.4,207,1,Tool Wear Failure,Night,0.7712077409758575,-0.552929072413111,1,4
2025-12-29 03:00:00,8692,L55871,L,297.1,308.5,1555,36.2,0,0,No Failure,Night,0.8633135133704629,2.1417156075212396,0,3
2025-12-29 04:00:00,8693,L55872,L,297.1,308.4,1583,31.9,2,0,No Failure,Night,0.705522429978543,1.8013849835007703,0,5
2025-12-29 05:00:00,8694,M23553,M,297.2,308.5,1584,40.0,4,0,No Failure,Night,0.6048279741202471,-0.7197766847188763,0,4
2025-12-29 06:00:00,8695,L55874,L,297.2,308.5,1766,25.8,7,0,No Failure,Night,0.8075749457059027,0.45973246906838183,0,4
2025-12-29 07:00:00,8696,M23555,M,297.2,308.6,1498,44.4,9,0,No Failure,Night,0.8423037957435888,0.26983627787548026,0,4
2025-12-29 08:00:00,8697,L55876,L,297.2,308.6,1413,49.8,12,0,No Failure,Morning,0.9851481976007239,1.5979953986272,0,4
2025-12-29 09:00:00,8698,L55877,L,297.3,308.6,1505,33.5,14,0,No Failure,Morning,0.8357883212372987,-0.3787793509050138,0,3
2025-12-29 10:00:00,8699,H38112,H,297.3,308.7,1438,46.2,16,0,No Failure,Morning,0.7884690237512567,0.7511273743405176,0,5
2025-12-29 11:00:00,8700,M23559,M,297.3,308.7,1655,34.1,21,0,No Failure,Morning,0.8293606503590816,0.164065496050382,0,5
2025-12-29 12:00:00,8701,M23560,M,297.3,308.7,1451,43.8,24,0,No Failure,Morning,0.9711602519448108,1.3233411833851434,0,1
2025-12-29 13:00:00,8702,M23561,M,297.3,308.7,1466,38.4,27,0,No Failure,Morning,0.9313512582406585,0.6332079683120707,0,4
2025-12-29 14:00:00,8703,L55882,L,297.2,308.6,1774,23.0,30,0,No Failure,Morning,0.7291914933455232,0.3147542960596048,0,4
2025-12-29 15:00:00,8704,M23563,M,297.2,308.6,1284,51.3,32,0,No Failure,Morning,0.6949017454628549,0.636703424367922,0,1
2025-12-29 16:00:00,8705,L55884,L,297.1,308.5,1425,40.0,35,0,No Failure,Evening,0.7050534449464294,2.886042832840112,0,5
2025-12-29 17:00:00,8706,L55885,L,297.2,308.6,1437,52.4,37,0,No Failure,Evening,0.8017684158860852,0.4331003638806108,0,2
2025-12-29 18:00:00,8707,L55886,L,297.2,308.6,1335,53.0,39,0,No Failure,Evening,0.8976197804914311,-0.19100521828378703,0,2
2025-12-29 19:00:00,8708,L55887,L,297.2,308.5,1471,41.7,41,0,No Failure,Evening,0.8012876828731849,1.4334335691559652,0,5
2025-12-29 20:00:00,8709,M23568,M,297.2,308.5,1364,54.0,43,0,No Failure,Evening,0.627118558331245,0.7064753305770434,0,4
2025-12-29 21:00:00,8710,L55889,L,297.1,308.5,1578,35.6,46,0,No Failure,Evening,0.8894322801759924,-0.5652339308664726,0,2
2025-12-29 22:00:00,8711,L55890,L,297.1,308.5,1712,32.1,48,0,No Failure,Evening,0.9223880514683815,3.0814963352024662,0,3
2025-12-29 23:00:00,8712,L55891,L,297.1,308.5,1733,28.7,50,0,No Failure,Evening,0.7157991460478879,0.4975210544133521,0,3
2025-12-30 00:00:00,8713,L55892,L,297.2,308.6,1652,32.1,52,0,No Failure,Night,0.8656502957133401,0.4721305460386488,0,1
2025-12-30 01:00:00,8714,L55893,L,297.2,308.6,1917,24.1,54,0,No Failure,Night,0.7706367604217573,1.0098353519080974,0,5
2025-12-30 02:00:00,8715,M23574,M,297.2,308.6,1444,41.1,56,0,No Failure,Night,0.9556477422909772,2.580116769208839,0,5
2025-12-30 03:00:00,8716,L55895,L,297.1,308.6,1442,37.1,59,0,No Failure,Night,0.9380902232642959,-0.8297453265189957,0,2
2025-12-30 04:00:00,8717,M23576,M,297.1,308.6,1717,31.3,61,0,No Failure,Night,0.8101727993238569,1.1259858494205397,0,4
2025-12-30 05:00:00,8718,L55897,L,297.1,308.7,1474,42.3,64,0,No Failure,Night,0.8766022183254378,2.9372721617936275,0,5
2025-12-30 06:00:00,8719,L55898,L,297.2,308.7,1509,39.3,66,0,No Failure,Night,0.9533398804088415,0.9787286807396482,0,2
2025-12-30 07:00:00,8720,L55899,L,297.2,308.8,1451,43.1,68,0,No Failure,Night,0.7982868040313102,-0.3853339793034797,0,2
2025-12-30 08:00:00,8721,L55900,L,297.3,308.8,1554,36.1,70,0,No Failure,Morning,0.7253002961955288,0.23160314703934737,0,5
2025-12-30 09:00:00,8722,L55901,L,297.2,308.7,1669,30.7,72,0,No Failure,Morning,0.9014664551638325,1.0568825297567905,0,2
2025-12-30 10:00:00,8723,L55902,L,297.2,308.6,1366,50.4,74,0,No Failure,Morning,0.6880265019138767,2.1808039156398618,0,1
2025-12-30 11:00:00,8724,L55903,L,297.2,308.6,1578,34.4,76,0,No Failure,Morning,0.7554124592024168,0.5106641555839393,0,1
2025-12-30 12:00:00,8725,M23584,M,297.2,308.6,1513,39.0,78,0,No Failure,Morning,0.9462908948427174,1.6766517974324318,0,5
